Taxon	18_DCM	23_DCM	25_DCM	30_DCM	32_DCM	34_DCM	36_DCM	38_DCM	39_DCM	41_DCM	42_DCM	52_DCM	64_DCM	65_DCM	66_DCM	68_DCM	72_DCM	76_DCM	109_DCM
EU802558	0.000672848824671124	0.000508627835129229	0.000350783071621649	0.00160275699543246	0.000314307266784008	0.000209008255826105	0.000139762403913347	0.000229117896100015	0.000224933925659338	0.000327533801488314	0.000511554065972835	0.000753206285661222	0.000427676230498894	0.000392793210472769	0.000532859680284192	0.000480769230769231	0.000540984591957362	0.000220257848521336	0.00023296447291788
EU802560	6.9010135863705e-05	1.88380679677492e-05	7.22200441573984e-05	1.90050236612545e-05	0.000110007543374403	0	0.000469202355994809	0.000129501419534791	0.000168700444244503	0.00010481081647626	1.76397953783736e-05	0.000206357886482527	0.000161153362216974	0.000128784659171399	5.07485409794468e-05	5.34188034188034e-05	0.000140255264581538	7.34192828404452e-05	0.00020707953148256
EU802562	0.000388182014233341	0.000847713058548715	0.000433320264944391	0.000551145686176379	8.64344983656022e-05	0.000104504127913053	0.000958370769691524	0.00024904119141306	0.000688860147331721	0.000248925689131118	0.000176397953783736	0.000278583146751411	0.000241730043325462	0.000218933920591379	0.000380614057345851	0.000338319088319088	0.000420765793744615	0.00030836098792987	0.00076360577234194
EU802563	0.00406297174897563	0.000640494310903474	0.00156820667313208	0.00163443203486788	0.00234158913754086	0.000539937994217438	0.000139762403913347	0.0021816008367784	0.00403475229151437	0.00171627711979876	0.00275180807902628	0.00284773883345887	0.00339661701903469	0.000405671676389908	0.000202994163917787	0.00236823361823362	0.000741349255645274	0.00226131391148571	0.0028473435578852
EU802565	0.000646970023722234	0.000226056815612991	0.000226977281637538	0.000329420410128411	0.000487176263515212	0.000487685930260912	0.00158730158730159	0.000697315335956567	0.000716976888039138	0.00157216224714391	0.00135826424413477	0.000773842074309475	0.00109088429808413	0.00111398730183261	0.00126871352448617	0.0015491452991453	0.0020437195696167	0.000337728701066048	0.0007118358894713
EU802567	0.000396808281216304	0.000339085223419486	9.28543424880837e-05	0.000259735323370478	0.000180726678400805	0	0.000229609663571928	0.000199232953130448	0.000210875555305629	9.17094644167278e-05	0.000211677544540483	0.000691298919716464	0.00021073901212989	0.000341279346804209	0.000152245622938341	0.000213675213675214	0.00016029173095033	0.000205573991953247	0.00078949071377726
EU802571	0.000103515203795557	1.88380679677492e-05	3.09514474960279e-05	6.33500788708482e-05	7.8576816696002e-06	1.74173546521754e-05	9.98302885095338e-06	0	0	1.31013520595325e-05	0	2.06357886482527e-05	3.71892374346864e-05	7.72707955028397e-05	0.000101497081958894	5.34188034188034e-05	4.00729327375824e-05	0	0
EU802572	0.000241535475522967	5.65142039032477e-05	0.000237294430802881	0.000582820725611803	0.000361453356801609	0.00148047514543491	0.000439253269441949	0.000288887782039149	0.000154642073890795	0.000681270307095692	0.000776150996648439	0.000639709448095833	0.000495856499129152	0.000444307074141328	0.000228368434407511	0.000231481481481481	0.000901640986595604	0.000411147983906493	0.00010353976574128
EU802577	0.000250161742505931	0.000470951699193731	0.000515857458267132	0.000595490741385973	0.00038502640181041	0.000174173546521754	0.000519117500249576	0.000259002839069582	0.000407692740257549	0.000144114872654858	0.000246957135297231	0.000381762089992674	0.000545442149042067	0.000547334801478448	0.000279116975386958	0.000106837606837607	0.000280510529163077	0.000293677131361781	0.00067300847731832
EU802587	0.000655596290705197	0.000414437495290483	0.000288880176629594	0.00052580565462804	0.00038502640181041	1.74173546521754e-05	0.00118798043326345	0.000717238631269612	0.000618568295563178	0.000353736505607379	0.000352795907567472	0.000990517855116128	0.000502054705368266	0.000933688778992646	0.000482111139304745	0.00040954415954416	0.000360656394638242	0.000352412557634137	0.00078949071377726
EU802590	0.000293293077420746	0.000131866475774245	0.000257928729133566	0	0.000856487301986422	0.000174173546521754	0.000259558750124788	0.000348657667978284	5.62334814148344e-05	0.000275128393250183	0.000246957135297231	0.00126910100186754	0.000390486993064207	0.000276887017218509	5.07485409794468e-05	0.000106837606837607	4.00729327375824e-05	0.000690141258700185	0.00023296447291788
EU802595	0.000224282941557041	0.000339085223419486	0.000165074386645482	0.000316750394354241	6.28614533568016e-05	0	0.000189677548168114	0.000139463067191313	0.000267109036720463	7.86081123571953e-05	1.76397953783736e-05	0.000515894716206317	0.000130162331021402	0.000154541591005679	0.000152245622938341	0.000373931623931624	0.000200364663687912	5.87354262723562e-05	0.00041415906296512
EU802596	0.000327798145352599	0.000452113631225981	0.000165074386645482	0.000399105496886344	0.000149295951722404	1.74173546521754e-05	0.000259558750124788	8.96548289087015e-05	0.000492042962379801	0.00010481081647626	8.81989768918681e-05	0.000134132626213642	0.000223135424608118	0.000218933920591379	7.61228114691703e-05	0.000124643874643875	0.000140255264581538	7.34192828404452e-05	0.00040121659224746
EU802598	9.48889368125944e-05	0.000113028407806495	5.15857458267132e-05	0.000107695134080442	3.14307266784008e-05	3.48347093043509e-05	1.99660577019068e-05	1.99232953130448e-05	2.81167407074172e-05	0	0	2.06357886482527e-05	3.0991031195572e-05	7.08315625442697e-05	2.53742704897234e-05	0	4.00729327375824e-05	1.4683856568089e-05	3.882741215298e-05
EU802603	0.000258788009488894	0.000339085223419486	0.00119678930317975	0.000500465623079701	0.00203513955242645	0.000766363604695719	0.00228611360686832	0.000866663346117448	0.00265703199685092	0.00106120951682214	0.000705591815134944	0.000412715772965053	0.00113427174175794	0.00149390204638823	0.000202994163917787	0.000231481481481481	0.000480875192850989	0.000778244398108719	0.00192842813693134
EU802606	0.000854000431313349	0.000188380679677492	0.000237294430802881	0.000627165780821397	0.000581468443550415	0.000313512383739158	0.00195667365478686	0.00183294316880012	0.00168700444244503	0.00191279740069175	0.00137590403951314	0.00116592205862628	0.00117146097919262	0.0012234542621283	0.00144633341791424	0.000605413105413105	0.00118215151575868	0.00491909195030983	0.00119070730602472
EU802612	0.000577959887858529	0.000339085223419486	0.000340465922456307	0.000411775512660513	0.00078576816696002	0.000209008255826105	0.000788659279225317	0.000966279822682672	0.00089973570263735	0.000576459490619432	0.000881989768918681	0.00111433258700564	0.00127683048525757	0.000708315625442697	0.000507485409794468	0.000284900284900285	0.000681239856538901	0.00061672197585974	0.0005824111822947
EU802623	0.00433901229243045	0.00158239770929094	0.00331180488207498	0.00298378871481695	0.00311949962283128	0.00083603302330442	0.00199660577019068	0.00277929969616975	0.00468143732778496	0.00233204066659679	0.00299876521432351	0.00361126301344422	0.00375611298090333	0.0011590619325426	0.00121796498350672	0.00350783475783476	0.00182331843956	0.00258435875598367	0.00244612696563774
EU802626	6.9010135863705e-05	7.53522718709969e-05	0.000134122939149454	0.000196385244499629	0.000133580588383203	8.70867732608771e-05	0.000219626634720974	9.96164765652239e-06	0.000323342518135298	0	0	0	5.57838561520296e-05	9.01492614199797e-05	2.53742704897234e-05	0	2.00364663687912e-05	8.81031394085343e-05	1.294247071766e-05
EU802636	0.00208755660987708	0.00207218747645241	0.00230072426387141	0.00216657269738301	0.00135152124717123	0.000400599157000035	0.00168713187581112	0.00102604970862181	0.0013074284428949	0.0011267162771198	0.00132298465337802	0.00244534095481794	0.00178508339686495	0.00119769733029402	0.00121796498350672	0.00163817663817664	0.00142258911218418	0.00148306951337699	0.0015530964861192
EU802637	0.000353676946301488	0.000131866475774245	0.000237294430802881	0.000943916175175638	0.00114722152376163	0.00465043369213084	6.98812019566737e-05	0.000139463067191313	2.81167407074172e-05	0.00140184467036998	0.00123478567648615	0.00171277045780497	0.0014193892287572	0.0010302772733712	0.000329865516366404	0.00040954415954416	0.0016029173095033	0.0014683856568089	0.00010353976574128
EU802639	0.000646970023722234	0.000226056815612991	0.000216660132472195	0.000272405339144647	0.000337880311792809	0.00041801651165221	0.000129779375062394	0.000169348010160881	7.0291851768543e-05	0.000497851378262237	0.000458634679837714	0.000598437870799327	0.000502054705368266	0.000424989375265618	0.000304491245876681	0.00016025641025641	0.00034061992826945	0.000234941705089425	7.765482430596e-05
EU802641	0.00269139529868449	0.000697008514806721	0.00293007036295731	0.00178647222415792	0.00279733467437767	0.000870867732608771	0.000389338125187182	0.00228121731334363	0.00504695495698139	0.00255476365160885	0.00326336214499912	0.0042303366728918	0.00484699727898746	0.000669680227691277	0.000126871352448617	0.00286680911680912	0.00150273497765934	0.00311297759243488	0.0034297547401799
EU802644	0.000207030407591115	3.76761359354985e-05	0.000268245878298908	7.60200946450178e-05	0.000353595675132009	6.96694186087017e-05	2.99490865528601e-05	0.000408427553917418	0.00070291851768543	0.000183418928833456	0.000141118363026989	0.000474623138909811	0.000570234973998525	0.000180298522839959	2.53742704897234e-05	5.34188034188034e-05	0.000260474062794286	0.000425831840474582	3.882741215298e-05
EU802653	0.000232909208540004	0.000263732951548489	0.000103171491653426	0.000329420410128411	0.000157153633392004	0.000156756191869579	0.000429270240590995	8.96548289087015e-05	0.000295225777427881	0.000222722985012053	0.000264596930675604	0.000257947358103158	0.000229333630847233	0.000212494687632809	0.000126871352448617	0.000142450142450142	0.000200364663687912	0.00014683856568089	0.0002588494143532
EU802656	0.000603838688807419	0.00048978976716148	0.000453954563275076	0.000950251183062723	0.00116293688710083	0.000592190058173964	0.000539083557951483	0.000767046869552224	0.00151830399820053	0.000903993292107746	0.00146410301640501	0.00167149888050847	0.000966920173301846	0.000985202642661206	0.000482111139304745	0.000231481481481481	0.000921677452964395	0.00030836098792987	0.00163075131042516
EU802658	0.000388182014233341	0.000282571019516238	0.000123805789984112	0.000177380220838375	9.42921800352024e-05	0	0.000169711490466207	0.000189271305473925	8.43502221222516e-05	3.93040561785976e-05	3.52795907567472e-05	0.000319854724047916	8.05766811084872e-05	0.000264008551301369	0.000101497081958894	0.000124643874643875	0.000120218798212747	4.40515697042671e-05	0.00016825211932958
EU802664	0.000698727625620013	0.00024489488358074	0.000350783071621649	0.000582820725611803	0.000589326125220015	0.000539937994217438	0.000149745432764301	0.000408427553917418	0.000295225777427881	0.000563358138559899	0.000917269359675428	0.00107306100970914	0.000935929142106274	0.000882174915324087	0.000228368434407511	0.000462962962962963	0.000921677452964395	0.000499251123315027	6.47123535883e-05
EU802666	0.00082812163036446	0.000433275563258232	0.000299197325794936	0.000937581167288553	0.000227872768418406	6.96694186087017e-05	0.000519117500249576	0.000637545450017433	0.000941910813698476	0.000471648674143172	0.000352795907567472	0.00092861048917137	0.000216937218369004	0.000315522414969929	0	5.34188034188034e-05	0.000300546995531868	0.000352412557634137	0.00151426907396622
EU802669	2.58788009488894e-05	3.76761359354985e-05	0.000113488640818769	0.000126700157741696	0.000149295951722404	0	0.000249575721273834	2.98849429695672e-05	0.00019681718495192	1.31013520595325e-05	0	1.03178943241263e-05	8.05766811084872e-05	2.57569318342799e-05	0.000126871352448617	5.34188034188034e-05	2.00364663687912e-05	2.93677131361781e-05	6.47123535883e-05
EU802670	0.000569333620875566	0.000452113631225981	0.000123805789984112	0.000487795607305531	0.000196442041740005	0	0.000189677548168114	0.000219156248443493	0.000351459258842715	0.000144114872654858	0.000123478567648615	0.00157863783159133	0.000458667261694466	0.000379914744555629	0.000279116975386958	0.000356125356125356	0.000460838726482198	0.00030836098792987	0.00159192389827218
EU802678	0.00117317230968298	0.000527465903096978	0.000412685966613705	0.00235028792610847	0.000440030173497611	8.70867732608771e-05	0.000449236298292902	0.000567813916421776	0.000646685036270596	0.000353736505607379	0.000705591815134944	0.00107306100970914	0.000818163223563101	0.000959445710826926	0.000558233950773915	0.000854700854700855	0.000460838726482198	0.000602038119291651	0.0003235617679415
EU802680	0.000465818417080009	0.000263732951548489	0.000474588861605761	0.000392770488999259	0.000369311038471209	0.000383181802347859	0.00103823500049915	0.000667430392987	0.000646685036270596	0.000864689235929148	0.00114658669959428	0.00105242522106089	0.000842956048519558	0.000772707955028397	0.00088809946714032	0.00056980056980057	0.000741349255645274	0.000381780270770315	0.00069889341875364
EU802682	0.000500323485011861	1.88380679677492e-05	4.12685966613705e-05	0.000228060283935054	7.07191350264018e-05	0	0.000159728461615254	0.000189271305473925	0.000323342518135298	2.62027041190651e-05	8.81989768918681e-05	0.00030953682972379	0.000272721074521034	0.000206055454674239	2.53742704897234e-05	5.34188034188034e-05	0.000120218798212747	0.000176206278817069	0.00047887141655342
EU802683	0.000129394004744447	0.000357923291387235	0.000134122939149454	0.000240730299709223	5.50037716872014e-05	0	0.000149745432764301	0.000169348010160881	0.000140583703537086	9.17094644167278e-05	0.000105838772270242	0.000526212610530443	0.00021073901212989	0.000199616221715669	0.000126871352448617	0.000142450142450142	0.000120218798212747	7.34192828404452e-05	0.0004529864751181
EU802684	0.000784990295449644	0.00107376987416171	0.00103171491653426	0.00131768164051364	0.00110007543374403	0.000261260319782631	0.00171708096236398	0.000836778403147881	0.00104031940617444	0.00103500681270307	0.000705591815134944	0.0011349683756539	0.00136360537260517	0.00153897667709822	0.00109109363105811	0.000462962962962963	0.00104189625117714	0.000836979824381075	0.00080243318449492
EU802694	0.000112141470778521	0.000131866475774245	8.25371933227411e-05	6.33500788708482e-05	0.000117865225044003	0.000104504127913053	0.000618947788759109	0.000537928973452209	0.0011387279986504	0.00066816895503616	0.00044099488445934	0.000588119976475201	0.000353297755629521	0.000585970199229868	0.000304491245876681	0.000498575498575499	0.000380692861007033	0.000161522422248979	0.00132013201320132
EU802695	0.000103515203795557	0.000188380679677492	0.000113488640818769	0.000468790583644277	0.000306449585114408	0.000243842965130456	0.000239592692422881	0.000139463067191313	7.0291851768543e-05	0.000170317576773923	0.000388075498324219	0.00050557682188219	0.000440072642977122	0.000437867841182758	0.000152245622938341	0.00016025641025641	0.000561021058326154	0.000425831840474582	0.00011648223645894
