"Var1"	"Var2"	"weight"
"5214"	"ph_2333"	"EU800664"	0.804729082205478
"5215"	"ph_2360"	"EU800664"	0.894378183996818
"5216"	"ph_2393"	"EU800664"	0.807297759065707
"5217"	"ph_2418"	"EU800664"	0.849632030674083
"5218"	"ph_2433"	"EU800664"	0.892794515453352
"5219"	"ph_24577"	"EU800664"	0.881920785680776
"5220"	"ph_2488"	"EU800664"	0.874187702777144
"5221"	"ph_2757"	"EU800664"	0.863725150622269
"5222"	"ph_2778"	"EU800664"	0.871786399746385
"5223"	"ph_2844"	"EU800664"	0.890550874367955
"5224"	"ph_2846"	"EU800664"	0.899249200026722
"5225"	"ph_2850"	"EU800664"	0.895033413676044
"5226"	"ph_2853"	"EU800664"	0.822743452991482
"5227"	"ph_2855"	"EU800664"	0.895825951960403
"5228"	"ph_3024"	"EU800664"	0.860503045117627
"5229"	"ph_3157"	"EU800664"	0.846235047259656
"5230"	"ph_3183"	"EU800664"	0.880213801035218
"5231"	"ph_3280"	"EU800664"	0.907482551275715
"5232"	"ph_3287"	"EU800664"	0.891084458307104
"5233"	"ph_3447"	"EU800664"	0.847192115037511
"5234"	"ph_3504"	"EU800664"	0.860732311256858
"5235"	"ph_36155"	"EU800664"	0.888955961238618
"5236"	"ph_3621"	"EU800664"	0.888767308592915
"5237"	"ph_3677"	"EU800664"	0.832318680324257
"5238"	"ph_3681"	"EU800664"	0.853560382110544
"5239"	"ph_3684"	"EU800664"	0.842708644513426
"5240"	"ph_3817"	"EU800664"	0.896246367559745
"5241"	"ph_3890"	"EU800664"	0.853228644921793
"5242"	"ph_3914"	"EU800664"	0.860227026243309
"5243"	"ph_424"	"EU800664"	0.889606203101666
"5244"	"ph_4240"	"EU800664"	0.895842117730458
"5245"	"ph_4327"	"EU800664"	0.859979965804892
"5246"	"ph_4339"	"EU800664"	0.844486351273949
"5247"	"ph_452"	"EU800664"	0.881132301878822
"5248"	"ph_4530"	"EU800664"	0.851077724336309
"5249"	"ph_4784"	"EU800664"	0.845263031682762
"5250"	"ph_4805"	"EU800664"	0.885534934770215
"5251"	"ph_4927"	"EU800664"	0.881761071155878
"5252"	"ph_4929"	"EU800664"	0.859571696044773
"5253"	"ph_5108"	"EU800664"	0.882563061205524
"5254"	"ph_5249"	"EU800664"	0.881134172547781
"5255"	"ph_5341"	"EU800664"	0.880549760067152
"5256"	"ph_5346"	"EU800664"	0.893841292368514
"5257"	"ph_5606"	"EU800664"	0.878412318527723
"5258"	"ph_5609"	"EU800664"	0.902532033621613
"5259"	"ph_5981"	"EU800664"	0.865756166035345
"5260"	"ph_6235"	"EU800664"	0.884597057718485
"5261"	"ph_6357"	"EU800664"	0.810983740484647
"5262"	"ph_6384"	"EU800664"	0.831992590000312
"5263"	"ph_6655"	"EU800664"	0.86157973102118
"5264"	"ph_675"	"EU800664"	0.817871831749744
"5265"	"ph_6841"	"EU800664"	0.88214575389605
"5266"	"ph_7134"	"EU800664"	0.857442321394199
"5267"	"ph_7350"	"EU800664"	0.859891902103267
"5268"	"ph_741"	"EU800664"	0.899359443072871
"5269"	"ph_742"	"EU800664"	0.886763711018509
"5270"	"ph_7878"	"EU800664"	0.884815739350599
"5271"	"ph_8243"	"EU800664"	0.8812708301867
"5272"	"ph_8462"	"EU800664"	0.860848442359138
"5273"	"ph_8477"	"EU800664"	0.868370815983578
"5274"	"ph_8869"	"EU800664"	0.892630993302905
"5275"	"ph_8888"	"EU800664"	0.861016259323082
"5276"	"ph_895"	"EU800664"	0.882068345940347
"5277"	"ph_913"	"EU800664"	0.885435418758209
"5278"	"ph_9606"	"EU800664"	0.888730362205404
"5279"	"ph_966"	"EU800664"	0.846942686000725
"5280"	"ph_9944"	"EU800664"	0.851428860605329
"5281"	"ph_2346"	"EU800681"	0.918487059931511
"5282"	"ph_2773"	"EU800681"	0.853383469678447
"5283"	"ph_2775"	"EU800681"	0.806546135017409
"5284"	"ph_2916"	"EU800681"	0.80240910850643
"5285"	"ph_2919"	"EU800681"	0.827751457881876
"5286"	"ph_3067"	"EU800681"	0.816877647240993
"5287"	"ph_3201"	"EU800681"	0.812143470881939
"5288"	"ph_3368"	"EU800681"	0.870530764654256
"5289"	"ph_3530"	"EU800681"	0.928511552484698
"5290"	"ph_4379"	"EU800681"	0.875442324027681
"5291"	"ph_4384"	"EU800681"	0.891181384152251
"5292"	"ph_4646"	"EU800681"	0.832096368106469
"5293"	"ph_4647"	"EU800681"	0.854687163821081
"5294"	"ph_5617"	"EU800681"	0.858063939868331
"5295"	"ph_5625"	"EU800681"	0.822446059372443
"5296"	"ph_5631"	"EU800681"	0.826684454652747
"5297"	"ph_5668"	"EU800681"	0.804356234670721
"5298"	"ph_5952"	"EU800681"	0.827815075248952
"5299"	"ph_6011"	"EU800681"	0.846850597037293
"5300"	"ph_6025"	"EU800681"	0.904093819541449
"5301"	"ph_8537"	"EU800681"	0.879132944208409
"5302"	"ph_2087"	"EU800729"	0.808271899174043
"5303"	"ph_2346"	"EU800729"	0.819452958996945
"5304"	"ph_2350"	"EU800729"	0.800006904761249
"5305"	"ph_2773"	"EU800729"	0.841588212376421
"5306"	"ph_4165"	"EU800729"	0.804058336161847
"5307"	"ph_4409"	"EU800729"	0.820569577426211
"5308"	"ph_4646"	"EU800729"	0.823504195472125
"5309"	"ph_4687"	"EU800729"	0.814570869155813
"5310"	"ph_5668"	"EU800729"	0.812256453219911
"5311"	"ph_646"	"EU800729"	0.850578267736212
"5312"	"ph_6951"	"EU800729"	0.838856082680351
"5313"	"ph_2346"	"EU800803"	0.811038064836983
"5314"	"ph_2773"	"EU800803"	0.821497840083363
"5315"	"ph_3530"	"EU800803"	0.820634320881283
"5316"	"ph_4409"	"EU800803"	0.831412407233804
"5317"	"ph_4646"	"EU800803"	0.843165269090437
"5318"	"ph_4687"	"EU800803"	0.802776219402752
"5319"	"ph_5617"	"EU800803"	0.820615025487699
"5320"	"ph_5668"	"EU800803"	0.817157034252184
"5321"	"ph_6025"	"EU800803"	0.832182876444337
"5322"	"ph_2919"	"EU800869"	0.80340735193193
"5323"	"ph_318"	"EU800869"	0.806689664716521
"5324"	"ph_4384"	"EU800869"	0.821950355253569
"5325"	"ph_509"	"EU800869"	0.80326527291749
"5326"	"ph_6011"	"EU800869"	0.831229679250077
"5327"	"ph_6874"	"EU800869"	0.83069301849332
"5328"	"ph_21467"	"EU801099"	0.844123242024979
"5329"	"ph_2560"	"EU801099"	0.808230852879378
"5330"	"ph_27069"	"EU801099"	0.87111071962407
"5331"	"ph_24577"	"EU801209"	0.800532480721333
"5332"	"ph_675"	"EU801209"	0.801428106358783
"5333"	"ph_2231"	"EU801601"	0.820944455223206
"5334"	"ph_2775"	"EU801601"	0.850248634604475
"5335"	"ph_3217"	"EU801601"	0.808291995482793
"5336"	"ph_3336"	"EU801601"	0.836715694076774
"5337"	"ph_3368"	"EU801601"	0.800117165313558
"5338"	"ph_3892"	"EU801601"	0.839998523308811
"5339"	"ph_4602"	"EU801601"	0.830701810488638
"5340"	"ph_5001"	"EU801601"	0.817539768755349
"5341"	"ph_5286"	"EU801601"	0.828767963521435
"5342"	"ph_5287"	"EU801601"	0.816808572698069
"5343"	"ph_5617"	"EU801601"	0.837037441519159
"5344"	"ph_5643"	"EU801601"	0.804539049779335
"5345"	"ph_6025"	"EU801601"	0.808383484361878
"5346"	"ph_6441"	"EU801601"	0.816847482304878
"5347"	"ph_654"	"EU801601"	0.854862966693063
"5348"	"ph_6954"	"EU801601"	0.832447236960863
"5349"	"ph_7389"	"EU801601"	0.807085953763533
"5350"	"ph_7920"	"EU801601"	0.805762710666392
"5351"	"ph_8002"	"EU801601"	0.811620618647669
"5352"	"ph_2108"	"EU801664"	0.811673962714785
"5353"	"ph_2117"	"EU801664"	0.813551860704058
"5354"	"ph_2231"	"EU801664"	0.8227140039624
"5355"	"ph_2346"	"EU801664"	0.954895678943182
"5356"	"ph_2773"	"EU801664"	0.932015764637146
"5357"	"ph_2775"	"EU801664"	0.961837612474866
"5358"	"ph_2798"	"EU801664"	0.849689507421561
"5359"	"ph_3201"	"EU801664"	0.937283972005439
"5360"	"ph_3217"	"EU801664"	0.824346979075726
"5361"	"ph_3233"	"EU801664"	0.848442986195242
"5362"	"ph_3336"	"EU801664"	0.839040221493226
"5363"	"ph_3368"	"EU801664"	0.886152833782706
"5364"	"ph_3493"	"EU801664"	0.802389080030252
"5365"	"ph_3530"	"EU801664"	0.938777783081279
"5366"	"ph_3541"	"EU801664"	0.883488002444263
"5367"	"ph_3892"	"EU801664"	0.810891584628801
"5368"	"ph_4194"	"EU801664"	0.806741375776631
"5369"	"ph_4384"	"EU801664"	0.802673753809397
"5370"	"ph_4409"	"EU801664"	0.882303138541007
"5371"	"ph_4602"	"EU801664"	0.814510277650622
"5372"	"ph_4646"	"EU801664"	0.953449209274965
"5373"	"ph_4678"	"EU801664"	0.814556933705111
"5374"	"ph_4687"	"EU801664"	0.940987403382283
"5375"	"ph_484"	"EU801664"	0.803797361880066
"5376"	"ph_4993"	"EU801664"	0.826532491947416
"5377"	"ph_4999"	"EU801664"	0.833250719888442
"5378"	"ph_5001"	"EU801664"	0.85029966940907
"5379"	"ph_5010"	"EU801664"	0.896371996079045
"5380"	"ph_5286"	"EU801664"	0.861323085489497
"5381"	"ph_5287"	"EU801664"	0.891632112100159
"5382"	"ph_5302"	"EU801664"	0.862268189364762
"5383"	"ph_5321"	"EU801664"	0.808028552564002
"5384"	"ph_5617"	"EU801664"	0.968408747356031
"5385"	"ph_5631"	"EU801664"	0.848437945414117
"5386"	"ph_5643"	"EU801664"	0.831198780338123
"5387"	"ph_5668"	"EU801664"	0.953595858198912
"5388"	"ph_6011"	"EU801664"	0.822717194231402
"5389"	"ph_6025"	"EU801664"	0.972445362878834
"5390"	"ph_6033"	"EU801664"	0.815493167989505
"5391"	"ph_610"	"EU801664"	0.843888845341361
"5392"	"ph_6441"	"EU801664"	0.843047405237751
"5393"	"ph_646"	"EU801664"	0.948483216585608
"5394"	"ph_654"	"EU801664"	0.853208550613242
"5395"	"ph_6951"	"EU801664"	0.861948282557281
"5396"	"ph_6954"	"EU801664"	0.816250184680875
"5397"	"ph_7389"	"EU801664"	0.854036308403073
"5398"	"ph_7920"	"EU801664"	0.812841782388777
"5399"	"ph_8002"	"EU801664"	0.804175770110945
"5400"	"ph_8039"	"EU801664"	0.823702800647957
"5401"	"ph_8537"	"EU801664"	0.850349557560205
"5402"	"ph_8695"	"EU801664"	0.827468564292399
"5403"	"ph_2798"	"EU801674"	0.804959664810217
"5404"	"ph_3233"	"EU801674"	0.829646402250807
"5405"	"ph_3541"	"EU801674"	0.814529122452161
"5406"	"ph_5010"	"EU801674"	0.804150995887471
"5407"	"ph_5287"	"EU801674"	0.802596625568428
"5408"	"ph_2603"	"EU801885"	0.878225911721621
"5409"	"ph_4110"	"EU801885"	0.901299655936837
"5410"	"ph_503"	"EU801885"	0.825596711224411
"5411"	"ph_5133"	"EU801885"	0.815257995623269
"5412"	"ph_2350"	"EU802120"	0.837643924010204
"5413"	"ph_4165"	"EU802120"	0.82457868886506
"5414"	"ph_4409"	"EU802120"	0.815572170778733
"5415"	"ph_6011"	"EU802120"	0.855812927070593
"5416"	"ph_2333"	"EU802260"	0.808956708645429
"5417"	"ph_6357"	"EU802260"	0.809145275245179
"5418"	"ph_811"	"EU802260"	0.873909452529068
"5419"	"ph_841"	"EU802260"	0.804101566353869
"5420"	"ph_3019"	"EU802286"	0.847089204443131
"5421"	"ph_714"	"EU802286"	0.82246897560459
"5422"	"ph_968"	"EU802286"	0.890725138677974
"5423"	"ph_2552"	"EU802290"	0.816595268327992
"5424"	"ph_2966"	"EU802290"	0.804270622034966
"5425"	"ph_2333"	"EU802312"	0.805706275550834
"5426"	"ph_4377"	"EU802312"	0.819586556201573
"5427"	"ph_811"	"EU802312"	0.840757755891625
"5428"	"ph_841"	"EU802312"	0.851257371552091
"5429"	"ph_2560"	"EU802319"	0.826984762127858
"5430"	"ph_2698"	"EU802319"	0.800517747668004
"5431"	"ph_27069"	"EU802319"	0.810409301136573
"5432"	"ph_3301"	"EU802319"	0.873212522637411
"5433"	"ph_4054"	"EU802319"	0.824468666819639
"5434"	"ph_4558"	"EU802319"	0.851763723813574
"5435"	"ph_5510"	"EU802319"	0.801639317234973
"5436"	"ph_811"	"EU802327"	0.847271082996336
"5437"	"ph_3857"	"EU802328"	0.834066440107005
"5438"	"ph_968"	"EU802328"	0.910437572716517
"5439"	"ph_2470"	"EU802355"	0.841459394173482
"5440"	"ph_3542"	"EU802355"	0.858129444994204
"5441"	"ph_487"	"EU802355"	0.804928987280712
"5442"	"ph_6800"	"EU802355"	0.811322776974672
"5443"	"ph_687"	"EU802355"	0.854827348672659
"5444"	"ph_824"	"EU802355"	0.824050241635242
"5445"	"ph_5631"	"EU802366"	0.814910051311751
"5446"	"ph_576"	"EU802374"	0.874040459909913
"5447"	"ph_236"	"EU802376"	0.862830372725701
"5448"	"ph_239"	"EU802376"	0.861056672413457
"5449"	"ph_335"	"EU802376"	0.893238103109511
"5450"	"ph_357"	"EU802376"	0.893634176912044
"5451"	"ph_362"	"EU802376"	0.855752232072933
"5452"	"ph_363"	"EU802376"	0.889758793703083
"5453"	"ph_374"	"EU802376"	0.860453212623776
"5454"	"ph_387"	"EU802376"	0.876717641819289
"5455"	"ph_397"	"EU802376"	0.893757599404125
"5456"	"ph_428"	"EU802376"	0.866181572464089
"5457"	"ph_449"	"EU802376"	0.862979656814867
"5458"	"ph_51"	"EU802376"	0.862585619233475
"5459"	"ph_53"	"EU802376"	0.861773168749645
"5460"	"ph_531"	"EU802376"	0.854267875437024
"5461"	"ph_601"	"EU802376"	0.861796025063567
"5462"	"ph_608"	"EU802376"	0.85339189566142
"5463"	"ph_64"	"EU802376"	0.851778716261743
"5464"	"ph_68"	"EU802376"	0.864707724640915
"5465"	"ph_72"	"EU802376"	0.86269644513758
"5466"	"ph_74"	"EU802376"	0.860322514790203
"5467"	"ph_89"	"EU802376"	0.866089772158132
"5468"	"ph_93"	"EU802376"	0.861606094284347
"5469"	"ph_2698"	"EU802397"	0.849032693463535
"5470"	"ph_3301"	"EU802397"	0.887834511616636
"5471"	"ph_3431"	"EU802397"	0.818927574591869
"5472"	"ph_3840"	"EU802397"	0.851123295512156
"5473"	"ph_4054"	"EU802397"	0.862332896734453
"5474"	"ph_4249"	"EU802397"	0.828479823094052
"5475"	"ph_436"	"EU802397"	0.803621041023562
"5476"	"ph_4558"	"EU802397"	0.877343369599741
"5477"	"ph_4841"	"EU802397"	0.863055810646689
"5478"	"ph_5510"	"EU802397"	0.877221583033223
"5479"	"ph_5893"	"EU802397"	0.846481462183896
"5480"	"ph_8345"	"EU802397"	0.839602016383296
"5481"	"ph_945"	"EU802397"	0.837245018080417
"5482"	"ph_675"	"EU802434"	0.801513825898268
"5483"	"ph_865"	"EU802434"	0.840523140577036
"5484"	"ph_27069"	"EU802437"	0.836905081025083
"5485"	"ph_7842"	"EU802437"	0.86416292377462
"5486"	"ph_27069"	"EU802448"	0.84876974685017
"5487"	"ph_3206"	"EU802448"	0.809092887381659
"5488"	"ph_636"	"EU802448"	0.879671386230299
"5489"	"ph_7816"	"EU802457"	0.803096744992136
"5490"	"ph_811"	"EU802476"	0.917029564006998
"5491"	"ph_2373"	"EU802478"	0.807934792310473
"5492"	"ph_945"	"EU802478"	0.810136131378005
"5493"	"ph_595"	"EU802502"	0.824784608040318
"5494"	"ph_5011"	"EU802504"	0.800750378455302
"5495"	"ph_2418"	"EU802543"	0.942456326585299
"5496"	"ph_2433"	"EU802543"	0.929121889757149
"5497"	"ph_24577"	"EU802543"	0.92293998426832
"5498"	"ph_2488"	"EU802543"	0.898561037375434
"5499"	"ph_2757"	"EU802543"	0.902196064548618
"5500"	"ph_2778"	"EU802543"	0.915986200475674
"5501"	"ph_2844"	"EU802543"	0.921249784632345
"5502"	"ph_2846"	"EU802543"	0.935861250355206
"5503"	"ph_2850"	"EU802543"	0.904706761342511
"5504"	"ph_2855"	"EU802543"	0.902861968363846
"5505"	"ph_3024"	"EU802543"	0.896810939057258
"5506"	"ph_3157"	"EU802543"	0.952007142219211
"5507"	"ph_3183"	"EU802543"	0.908245664674592
"5508"	"ph_3280"	"EU802543"	0.851455898503401
"5509"	"ph_3287"	"EU802543"	0.943569172432765
"5510"	"ph_3447"	"EU802543"	0.9407781751862
"5511"	"ph_3504"	"EU802543"	0.898272841524213
"5512"	"ph_36155"	"EU802543"	0.941459360383714
"5513"	"ph_3621"	"EU802543"	0.920793730967519
"5514"	"ph_3677"	"EU802543"	0.943547997020188
"5515"	"ph_3681"	"EU802543"	0.964277685216931
"5516"	"ph_3684"	"EU802543"	0.953676286141483
"5517"	"ph_3817"	"EU802543"	0.928986388538114
"5518"	"ph_3890"	"EU802543"	0.892760076474364
"5519"	"ph_3914"	"EU802543"	0.905468086494258
"5520"	"ph_424"	"EU802543"	0.80049164349017
"5521"	"ph_4240"	"EU802543"	0.925833701824307
"5522"	"ph_4327"	"EU802543"	0.895660483111937
"5523"	"ph_4339"	"EU802543"	0.950000844553327
"5524"	"ph_452"	"EU802543"	0.921240152249615
"5525"	"ph_4530"	"EU802543"	0.888626154805218
"5526"	"ph_4784"	"EU802543"	0.945633562112469
"5527"	"ph_4805"	"EU802543"	0.933934587718789
"5528"	"ph_4927"	"EU802543"	0.918251031053115
"5529"	"ph_4929"	"EU802543"	0.894981952549771
"5530"	"ph_5108"	"EU802543"	0.837016549827443
"5531"	"ph_5249"	"EU802543"	0.907000441644187
"5532"	"ph_5341"	"EU802543"	0.901413364134027
"5533"	"ph_5346"	"EU802543"	0.908240658831048
"5534"	"ph_5606"	"EU802543"	0.904126248931027
"5535"	"ph_5609"	"EU802543"	0.940489785398093
"5536"	"ph_5981"	"EU802543"	0.900311334572901
"5537"	"ph_6235"	"EU802543"	0.902331119681564
"5538"	"ph_6357"	"EU802543"	0.963809590580427
"5539"	"ph_6384"	"EU802543"	0.955295122824241
"5540"	"ph_6655"	"EU802543"	0.902799358660547
"5541"	"ph_675"	"EU802543"	0.844457998709855
"5542"	"ph_6841"	"EU802543"	0.922342451664566
"5543"	"ph_7134"	"EU802543"	0.892665550664439
"5544"	"ph_7350"	"EU802543"	0.896087262376404
"5545"	"ph_741"	"EU802543"	0.933820098885277
"5546"	"ph_742"	"EU802543"	0.923284587293841
"5547"	"ph_7878"	"EU802543"	0.919558711542647
"5548"	"ph_8243"	"EU802543"	0.922532271098906
"5549"	"ph_841"	"EU802543"	0.885991772525191
"5550"	"ph_8462"	"EU802543"	0.897857238188025
"5551"	"ph_8477"	"EU802543"	0.935036090126172
"5552"	"ph_8869"	"EU802543"	0.933671661711464
"5553"	"ph_8888"	"EU802543"	0.901521112282102
"5554"	"ph_895"	"EU802543"	0.917703623474484
"5555"	"ph_913"	"EU802543"	0.914195253745225
"5556"	"ph_9606"	"EU802543"	0.931884919823592
"5557"	"ph_966"	"EU802543"	0.937863269786613
"5558"	"ph_9944"	"EU802543"	0.959990306415003
"5559"	"ph_2458"	"EU802558"	0.854855787413339
"5560"	"ph_2470"	"EU802558"	0.869187273563721
"5561"	"ph_2677"	"EU802558"	0.855233321688406
"5562"	"ph_2911"	"EU802558"	0.897718777335563
"5563"	"ph_2917"	"EU802558"	0.845028807506647
"5564"	"ph_2966"	"EU802558"	0.863239561809112
"5565"	"ph_3050"	"EU802558"	0.860437877397644
"5566"	"ph_318"	"EU802558"	0.884272816465752
"5567"	"ph_3219"	"EU802558"	0.871493527287859
"5568"	"ph_32287"	"EU802558"	0.864213235167457
"5569"	"ph_32390"	"EU802558"	0.863485094402731
"5570"	"ph_3242"	"EU802558"	0.840029443109593
"5571"	"ph_3369"	"EU802558"	0.883036941699768
"5572"	"ph_3531"	"EU802558"	0.892191882415962
"5573"	"ph_3534"	"EU802558"	0.881583968775521
"5574"	"ph_3542"	"EU802558"	0.918502634967342
"5575"	"ph_3766"	"EU802558"	0.869289139830656
"5576"	"ph_394"	"EU802558"	0.820546245876714
"5577"	"ph_4100"	"EU802558"	0.843996666729528
"5578"	"ph_4165"	"EU802558"	0.821804212068283
"5579"	"ph_4380"	"EU802558"	0.870455660195937
"5580"	"ph_4386"	"EU802558"	0.900908214358897
"5581"	"ph_4587"	"EU802558"	0.857240832903722
"5582"	"ph_487"	"EU802558"	0.841118527542261
"5583"	"ph_4946"	"EU802558"	0.827484886189941
"5584"	"ph_509"	"EU802558"	0.880769601627438
"5585"	"ph_5265"	"EU802558"	0.82047473136626
"5586"	"ph_6439"	"EU802558"	0.88393361355596
"5587"	"ph_6800"	"EU802558"	0.903751251004214
"5588"	"ph_687"	"EU802558"	0.804882325397425
"5589"	"ph_9222"	"EU802558"	0.8220718367649
"5590"	"ph_9998"	"EU802558"	0.881994474189842
"5591"	"ph_2418"	"EU802560"	0.855328270227763
"5592"	"ph_2433"	"EU802560"	0.825770363668119
"5593"	"ph_2488"	"EU802560"	0.813721834450905
"5594"	"ph_2757"	"EU802560"	0.81840225854295
"5595"	"ph_2778"	"EU802560"	0.81430572296859
"5596"	"ph_2844"	"EU802560"	0.825623963115093
"5597"	"ph_2846"	"EU802560"	0.821613061772266
"5598"	"ph_2850"	"EU802560"	0.819192186961752
"5599"	"ph_2855"	"EU802560"	0.819595901232672
"5600"	"ph_3024"	"EU802560"	0.814388435879336
"5601"	"ph_3157"	"EU802560"	0.863969854847022
"5602"	"ph_3183"	"EU802560"	0.819229042743723
"5603"	"ph_3287"	"EU802560"	0.803744363061578
"5604"	"ph_3447"	"EU802560"	0.817454130331705
"5605"	"ph_3504"	"EU802560"	0.815110009667494
"5606"	"ph_36155"	"EU802560"	0.818586761670953
"5607"	"ph_3621"	"EU802560"	0.822321671768644
"5608"	"ph_3677"	"EU802560"	0.861082481917536
"5609"	"ph_3681"	"EU802560"	0.862444281783092
"5610"	"ph_3684"	"EU802560"	0.81727193558685
"5611"	"ph_3817"	"EU802560"	0.823639216245148
"5612"	"ph_3890"	"EU802560"	0.811828689060746
"5613"	"ph_3914"	"EU802560"	0.818252112491687
"5614"	"ph_4240"	"EU802560"	0.806686464414289
"5615"	"ph_4327"	"EU802560"	0.813148801587334
"5616"	"ph_4339"	"EU802560"	0.842997225879385
"5617"	"ph_452"	"EU802560"	0.822248473012451
"5618"	"ph_4530"	"EU802560"	0.809152109813322
"5619"	"ph_4784"	"EU802560"	0.824804711239259
"5620"	"ph_4805"	"EU802560"	0.840390570708454
"5621"	"ph_4927"	"EU802560"	0.823937934143047
"5622"	"ph_4929"	"EU802560"	0.813020000781512
"5623"	"ph_5249"	"EU802560"	0.817674775625916
"5624"	"ph_5341"	"EU802560"	0.813402455503185
"5625"	"ph_5606"	"EU802560"	0.815998508913911
"5626"	"ph_5609"	"EU802560"	0.819771408838582
"5627"	"ph_6235"	"EU802560"	0.81437604198082
"5628"	"ph_6357"	"EU802560"	0.837226234189549
"5629"	"ph_6384"	"EU802560"	0.818942584894248
"5630"	"ph_6655"	"EU802560"	0.814323805170748
"5631"	"ph_675"	"EU802560"	0.806643336039421
"5632"	"ph_6841"	"EU802560"	0.823721148600761
"5633"	"ph_7134"	"EU802560"	0.813517847705179
"5634"	"ph_7350"	"EU802560"	0.813265140892149
"5635"	"ph_741"	"EU802560"	0.822333696133653
"5636"	"ph_742"	"EU802560"	0.827040439960952
"5637"	"ph_7878"	"EU802560"	0.822926496665047
"5638"	"ph_8243"	"EU802560"	0.821604352608657
"5639"	"ph_8462"	"EU802560"	0.81436722764464
"5640"	"ph_8477"	"EU802560"	0.838758051525628
"5641"	"ph_8869"	"EU802560"	0.822912811218834
"5642"	"ph_8888"	"EU802560"	0.813552381918022
"5643"	"ph_895"	"EU802560"	0.825005676831529
"5644"	"ph_913"	"EU802560"	0.819808983470295
"5645"	"ph_9606"	"EU802560"	0.828392400046824
"5646"	"ph_9944"	"EU802560"	0.825671123639369
"5647"	"ph_3857"	"EU802567"	0.847999857097895
"5648"	"ph_968"	"EU802567"	0.82848979220183
"5649"	"ph_2813"	"EU802572"	0.849321329416147
"5650"	"ph_3239"	"EU802572"	0.81565271606915
"5651"	"ph_3593"	"EU802572"	0.867563486454119
"5652"	"ph_8420"	"EU802595"	0.821578409052497
"5653"	"ph_3293"	"EU802606"	0.88551230272832
"5654"	"ph_3856"	"EU802606"	0.848002029160594
"5655"	"ph_451"	"EU802606"	0.850284618388612
"5656"	"ph_614"	"EU802606"	0.855983144323242
"5657"	"ph_7789"	"EU802606"	0.88249769985943
"5658"	"ph_2485"	"EU802637"	0.850992919914984
"5659"	"ph_2809"	"EU802637"	0.838767438864969
"5660"	"ph_2813"	"EU802637"	0.866949305511172
"5661"	"ph_3239"	"EU802637"	0.800787932238904
"5662"	"ph_3246"	"EU802637"	0.836602512277015
"5663"	"ph_3256"	"EU802637"	0.847813048652219
"5664"	"ph_33749"	"EU802637"	0.831624374331242
"5665"	"ph_3593"	"EU802637"	0.898165872346993
"5666"	"ph_3595"	"EU802637"	0.850829495683709
"5667"	"ph_3929"	"EU802637"	0.829744575307273
"5668"	"ph_4251"	"EU802637"	0.857618567457801
"5669"	"ph_4252"	"EU802637"	0.847866047613891
"5670"	"ph_5043"	"EU802637"	0.831489104276383
"5671"	"ph_6178"	"EU802637"	0.841903872386612
"5672"	"ph_6185"	"EU802637"	0.833920546375709
"5673"	"ph_6616"	"EU802637"	0.862495664732969
"5674"	"ph_6632"	"EU802637"	0.862730161872308
"5675"	"ph_7043"	"EU802637"	0.840955906275331
"5676"	"ph_8161"	"EU802637"	0.836285728505966
"5677"	"ph_8165"	"EU802637"	0.849154010439379
"5678"	"ph_8168"	"EU802637"	0.82942723190138
"5679"	"ph_2753"	"EU802666"	0.843795989012279
"5680"	"ph_3857"	"EU802670"	0.919874946639332
"5681"	"ph_968"	"EU802670"	0.855644191073388
"5682"	"ph_2470"	"EU802678"	0.859070439629297
"5683"	"ph_2911"	"EU802678"	0.859896904079948
"5684"	"ph_2917"	"EU802678"	0.828802609821952
"5685"	"ph_3050"	"EU802678"	0.800893969070585
"5686"	"ph_3070"	"EU802678"	0.812734684327666
"5687"	"ph_318"	"EU802678"	0.884263398767925
"5688"	"ph_3219"	"EU802678"	0.823533425930871
"5689"	"ph_32287"	"EU802678"	0.830561744998982
"5690"	"ph_32390"	"EU802678"	0.829927175533524
"5691"	"ph_3242"	"EU802678"	0.83627103583471
"5692"	"ph_3369"	"EU802678"	0.895906193337061
"5693"	"ph_3531"	"EU802678"	0.885095273611375
"5694"	"ph_3534"	"EU802678"	0.837821036180946
"5695"	"ph_3542"	"EU802678"	0.856799853270058
